sk_product,product_name
40,unknown
6572,frozen pizza
9138,courtains
13590,winter jacket
13954,chair
14314,desk
20326,bar stool
20330,mail boss
20976,watch
20980,lamp set
24408,bed set
24454,yogurt
24468,perfume
24664,smart camera
24668,HDMI cable
24670,monitor
24672,speakers
30018,trimmer
31322,swimsuit
31324,keyboard
31326,mouse
31330,orthopedic pillow
35134,yoga mat
35138,toddler chair
35146,jumpsuits
35148,drone
35150,massage gun
35152,wireless camera
35154,wireless keyboard
38942,mini tablet
44754,coat
45904,sweater
45906,espresso machine
47946,ice cream
48942,t-shirt
48956,socks
49588,belt
49906,winter boots
49908,running shoes
50228,laptop bag
50558,glasses
50612,sunglasses
50822,eggs
51260,nuts
51646,e-book reader
52738,oil
54280,video game
